time,mode,size,color,timestamp,user_id,comment_id,text
3870.70200,1,25,16777215,1723076227,0,dfe96338,啊??????
1566.74800,1,25,16777215,1723062267,0,e3cdfc0c,妈妈一个Q把她沉默了，对线结束
1339.29600,1,25,16777215,1723061598,0,e3cdfc0c,酒桶反打一波
1593.14600,5,25,16707842,1723057530,0,f84af664,这还是国内嘛
963.12400,1,25,16777215,1723052833,0,903cb0fd,偷感十足
1106.43100,1,25,16777215,1723049100,0,6ffc5d67,每个人都是自己人生的主角
3588.70100,1,25,16777215,1723048317,0,2d11deba,心酸
4108.37000,5,25,16777215,1723047950,0,7b75b9fa,接她的是远方亲戚
3293.59900,1,25,16777215,1723047082,0,d9b8f16e,啊？？？？
1875.43000,1,25,16777215,1723045772,0,2d11deba,没洗手啊
1855.44800,1,25,16777215,1723045753,0,2d11deba,哈哈哈哈哈哈哈
898.38200,1,25,16777215,1723044733,0,2d11deba,说实话到这里的破事，我遇见的话已经要崩溃了
3297.12700,1,25,16777215,1723044589,0,e4ccfa4f,？？？
236.74500,1,25,16777215,1723044534,0,674c49dd,小雪好好看啊
856.88100,1,25,16777215,1723044459,0,9cb15df6,笑死我了
37.67000,1,25,16777215,1723043205,0,ea00b852,幽默
2644.76600,1,25,52480,1723042695,0,dfe96338,？？？？
5230.22200,1,25,16777215,1723040170,0,d0bc678e,一个都不给
4686.03600,1,25,16777215,1723040057,0,9667a235,马丽太可爱啦哈哈哈
4493.47500,1,25,16777215,1723039717,0,9667a235,哈哈哈哈哈我爱马丽
1332.32400,1,25,52480,1723039106,0,dfe96338,啊？
818.42100,1,25,52480,1723038528,0,dfe96338,啊？
802.13100,1,25,16777215,1723038515,0,dfe96338,啊？
62.04400,1,25,16777215,1723037916,0,162af25a,66
3285.79900,1,25,16777215,1723037818,0,7073fc46,？
2729.56000,1,25,16777215,1723037593,0,d0bc678e,这是给谁健身
742.27900,1,25,16777215,1723035247,0,7073fc46,？
5393.18300,1,25,16777215,1723034555,0,8a17d177,土木老哥
911.24000,5,25,16707842,1723034306,0,173575e,小美满～【僧伽吒】【僧伽吒】  
880.40000,5,25,15138834,1723034243,0,173575e,三的理直气壮～【僧伽吒】【僧伽吒】  
6764.19100,5,25,15138834,1723032445,0,173575e,欠张电影票～【僧伽吒】【僧伽吒】  
4357.90700,1,25,16777215,1723031854,0,7975ca83,都是老熟人
7518.77300,1,25,16777215,1723030550,0,f33ddcef,爸了个根的！！！！我玲姐真美
7150.95100,1,25,16777215,1723030304,0,f33ddcef,拒绝这个男人，这真的是绝了，终于跳脱传统思维
2619.89000,1,25,16777215,1723028604,0,7975ca83,是心动啊
4006.78700,1,25,16777215,1723021027,0,a7e112a1,这人品味整挺好啊
3999.14700,1,25,16777215,1723020994,0,a7e112a1,啊……
39.15900,1,25,16777215,1723020675,0,a7e112a1,找乐子也不能为难自己啊
4868.01200,5,25,16646914,1723020394,0,f9c3eb0e,现实的真实情况是租的房子连个路灯都没有
4627.61200,5,25,16646914,1723019418,0,f9c3eb0e,魏教授，我不同意你的观点
4421.79300,5,25,16646914,1723019210,0,f9c3eb0e,《专家和评委都挺和蔼的》
4299.43200,5,25,16646914,1723019066,0,f9c3eb0e,给大家表演个节目？
4290.96800,5,25,16646914,1723019035,0,f9c3eb0e,马什么梅呀？
4264.52200,5,25,16646914,1723018995,0,f9c3eb0e,欢迎来到浙江卫视
4068.62000,5,25,16646914,1723018786,0,f9c3eb0e,杨紫：我也吃过这种亏
4055.11100,5,25,16646914,1723018749,0,f9c3eb0e,梦幻联动：第二十条 正当防卫
4032.08400,5,25,16646914,1723018697,0,f9c3eb0e,法师也饿了
3957.95400,5,25,16646914,1723018623,0,f9c3eb0e,3万确实不白拿
3890.81800,5,25,16646914,1723018556,0,f9c3eb0e,你先还我5千
3828.17000,5,25,16646914,1723018493,0,f9c3eb0e,我选3万
3698.70100,5,25,16646914,1723018361,0,f9c3eb0e,风趣
3554.56800,5,25,16646914,1723018211,0,f9c3eb0e,雷哥（嘞个）就是爱情
7110.89900,5,25,16707842,1723018145,0,a25b59cd,说这电影不好的，嫉妒贾玲的男人能占到90%
3387.15900,5,25,16646914,1723018043,0,f9c3eb0e,啊？
3311.83600,5,25,16646914,1723017965,0,f9c3eb0e,科普：真喝醉了是立不起来的
3303.59100,5,25,16646914,1723017927,0,f9c3eb0e,不挑食
3293.02300,5,25,16646914,1723017914,0,f9c3eb0e,啊？？？
3290.36200,1,25,16777215,1723017876,0,f9c3eb0e,啊？？？
5227.35900,1,25,16777215,1723017000,0,c8a66c31,怎么说话有气无力的
3817.35900,1,25,16777215,1723015399,0,c8a66c31,？？？？？？
5570.16400,1,25,16777215,1723013766,0,599a5cd,搞得我也想去学拳击了
446.27700,1,25,16777215,1723011460,0,c8a66c31,哈哈哈哈
3321.18700,1,25,16777215,1723009883,0,b95e0194,啊？
3315.93300,1,25,16777215,1723009877,0,b95e0194,啊？
3310.45500,1,25,16777215,1723009872,0,b95e0194,啊？
3304.61000,1,25,16777215,1723009866,0,b95e0194,啊？？？
3297.29300,1,25,16777215,1723009859,0,b95e0194,啊
3287.48300,1,25,16777215,1723009849,0,b95e0194,????????????????????????????????????????????????????????
2626.39200,1,25,16777215,1723009206,0,b95e0194,????
3.67900,1,25,16777215,1723007596,0,e67ebf3c,幽默
5.87900,1,25,16777215,1723006771,0,19cefcf4,幽默
3430.88600,1,25,16777215,1722994721,0,894218d5,奔儿就是脑门 东北话
2819.89800,1,25,16777215,1722966253,0,27bd131b,哈哈哈哈哈哈哈哈哈哈
2469.51100,1,25,16777215,1722965642,0,27bd131b,哈哈哈哈哈哈哈哈哈哈哈哈哈
5859.88300,1,25,16777215,1722963891,0,c0bf48ec,抽脂拉皮
4785.10500,1,25,16777215,1722961461,0,20623de5,张绍刚
7369.58000,1,25,16777215,1722960788,0,6e4ffe44,那个说要去运动的 你翻个身吧 今天的运动量就达到了 
7549.45700,1,25,15138834,1722959218,0,8c928a87,全是广州，笑死了
5389.04700,1,25,16777215,1722959191,0,6e4ffe44,土木老哥 升级了 
5031.01500,1,25,16777215,1722958782,0,6e4ffe44,致敬 致敬 致敬 
395.77100,1,25,16777215,1722957140,0,7e059e41,海燕啊
1053.64200,1,25,16777215,1722956423,0,1a162e40,爱了
6295.03800,1,25,16777215,1722956391,0,d74c10e2,你努力的同时 别人难道不努力吗 每个人都是一样的
6953.80400,5,25,16646914,1722956390,0,3d1374d1,帮她的不全是男的吗
4860.29300,1,25,16777215,1722956135,0,7cd72239,风雨中总有一盏灯为你照亮或点亮
0.91900,1,25,16777215,1722955260,0,a0458f62,幽默
1628.47800,1,25,16777215,1722955105,0,6e4ffe44,这有点像90年代的国内 
5671.74200,1,25,16777215,1722954443,0,d74c10e2,吃完饭可以跑步 看个人情况习惯了都可以
3292.22900,5,25,16646914,1722952696,0,3d1374d1,开始猎奇了
1402.31000,1,25,16777215,1722952388,0,b95e0194,？？？？？？？
3021.51500,1,25,16777215,1722951086,0,8c928a87,珠啤23333
1960.77900,1,25,16777215,1722949911,0,8c928a87,曰天
1213.62400,5,25,16646914,1722949877,0,3d1374d1,被讨好想型人格
1926.36300,1,25,16777215,1722949821,0,8c928a87,坤坤
937.73100,1,25,16777215,1722949730,0,1364b8ae,这是襄阳
58.83900,1,25,16777215,1722949585,0,55000ed9,喷子和喷涉过愤怒的海是一批人吧（捂脸）（想笑）
1502.72300,1,25,16777215,1722949276,0,8c928a87,市桥？
935.74700,1,25,16777215,1722948633,0,8c928a87,近战法师刘海柱
1728.34500,1,25,16777215,1722948563,0,69215b,餐馆的活是真不难找。我这边小县城经常都有餐馆招人的，只不过太累了。经常都在走人。
644.86700,1,25,16777215,1722948332,0,8c928a87,狮子座惹你了？
3514.80500,1,25,16777215,1722948297,0,70a51cb9,盲目了呀
1331.84700,1,25,16777215,1722947661,0,fa7fe321,能看出来，乐影其实是脱离社会太久了，不太会跟别人打交道，不知道说一些话让对方不高兴了
3567.81800,1,25,16777215,1722945859,0,7ee7289f,其实挺真实的，我一胖妹朋友谈恋爱比这还卑微
2239.24200,1,25,16740868,1722945686,0,f4b4cc79,666
3287.71100,1,25,16777215,1722945477,0,7ee7289f,看得出来，是真的饿了
3895.24700,1,25,16777215,1722945239,0,821e12d,挺真实的
3279.99100,1,25,16777215,1722944722,0,32a852ae,啊？
3349.56800,1,25,16777215,1722944580,0,821e12d,蒙了
3327.27200,1,25,16777215,1722944558,0,821e12d,天
2815.23300,1,25,16777215,1722944045,0,821e12d,好好好
2484.68100,1,25,16777215,1722943713,0,821e12d,笑了
3473.18300,5,25,16777215,1722941971,0,b906f2fc,血压上来了
831.77600,1,25,16777215,1722941918,0,821e12d,笑了
3306.07600,1,25,16777215,1722940832,0,283850bc,？？？？？？？
3291.43500,1,25,16777215,1722940793,0,283850bc,啊？
1672.43000,5,25,16707842,1722938489,0,9d389e5e,霉耗生活
49.68900,1,25,16777215,1722934427,0,c0bf48ec,居然有杜比
3554.13000,1,25,16777215,1722933468,0,263bf816,6
3383.46400,1,25,16777215,1722933314,0,263bf816,啊？
3286.95200,1,25,16777215,1722933228,0,263bf816,啊？
6888.40600,1,25,16777215,1722932725,0,3987b158,满级护甲
3891.13700,1,25,16777215,1722929493,0,3987b158,出身啊
3303.38500,1,25,16777215,1722928904,0,3987b158,？？？？？？？？？？
3294.23500,1,25,16777215,1722928895,0,3987b158,？、、、？？？？？
6770.57000,1,25,16777215,1722926323,0,59ac1fe5,很值
6011.93000,1,25,16777215,1722926062,0,59ac1fe5,好多黑子
5888.91900,1,25,16777215,1722925941,0,59ac1fe5,理解不了就闭嘴
2413.34400,1,25,16777215,1722925023,0,d5348a08,只能说太假了
2405.09700,1,25,16777215,1722925015,0,d5348a08,太假了
5896.87600,1,25,16777215,1722922604,0,fca55da5,这线条…
4226.31900,1,25,16777215,1722915319,0,e5ee4a7f,是谁还在给后面表妹做的坏事洗啊，乐莹做点什么就指指点点，其他不好的角色做了坏事就说人都有两面性
7754.81800,1,25,16777215,1722915313,0,c247801e,再也不用这样拍电影了！！
7699.95800,1,25,16777215,1722915238,0,c247801e,哈哈玲姐我的双摇也可以哦
7694.33800,1,25,16777215,1722915219,0,c247801e,我没有脚脖子呜呜呜
7648.51800,1,25,16777215,1722915147,0,c247801e,M码呜呜呜
4140.00500,1,25,16777215,1722915137,0,e5ee4a7f,别在这儿乱扯，后面杨紫这个角色有反转，现在的好只是为了后面从乐莹身上得好处
7614.07800,1,25,16777215,1722915103,0,c247801e,生日快乐！
7609.73800,1,25,16777215,1722915091,0,c247801e,玲姐咋去医院了
7543.55800,1,25,16777215,1722914973,0,c247801e,李女士，见字如面！！李焕英
6193.70200,1,25,16777215,1722910450,0,259391d4,是真打的，电影官方说过
6245.99300,1,25,16777215,1722877418,0,4ce6f219,导演就是她，她肯定和你说真打啊
4.87900,1,25,16777215,1722875178,0,6dc1022a,神经
3192.21300,5,25,15138834,1722867488,0,8bb818d9,我现在最大的疑惑是我喜欢什么
4030.38800,5,25,41194,1722865149,0,e147cab3,这一拳贯穿星辰
7203.32300,1,25,16777215,1722864108,0,58df3fc5,1
7191.12000,1,25,16777215,1722864090,0,58df3fc5,1
2214.51600,1,25,16777215,1722861180,0,c3e9f77b,哈哈哈哈哈哈哈哈哈哈
3283.35800,1,25,16777215,1722861030,0,e3effe0e,？？？？？？
7465.27700,1,25,16777215,1722860303,0,f45893ae,贾玲你太棒啦！
5708.32800,1,25,16777215,1722855775,0,491c5157,瘦了后短发好像许晴啊
2350.05500,1,25,16777215,1722855766,0,5f49dbdd,故意的吧，就那么几个人订几套衣服能订岔劈了？
1807.29200,1,25,16777215,1722855166,0,5f49dbdd,真多，哈
3278.31100,1,25,16777215,1722855055,0,80bbe2bf,啊？？？？？
2953.95900,1,25,16777215,1722854908,0,80bbe2bf,头套那是练习用的，这个也算个比赛
859.78800,1,25,16777215,1722849956,0,d14a677b,哈哈哈哈哈哈哈哈哈
572.66300,1,25,16777215,1722849731,0,d14a677b,？？？？
7512.84200,1,25,14811775,1722846044,0,1756208b,念头通达
4226.15500,1,25,16777215,1722842292,0,365214ab,袋子上的夹子太真实了
3962.29900,1,25,16777215,1722840587,0,a3a930a9,哈哈哈哈
6259.28200,1,25,16777215,1722839948,0,945dde14,让我想起了百万美元宝贝
3455.22800,1,25,16777215,1722839357,0,3be026c9,+
2453.67200,1,25,16777215,1722838987,0,a3a930a9,这是干撒呢哈哈哈哈
4232.35100,1,25,16777215,1722837802,0,1b64ae62,演技在哪？
3889.35200,1,25,16777215,1722837459,0,1b64ae62,三观炸了
3271.15800,1,25,16777215,1722836840,0,1b64ae62,？？？？？
2237.71500,1,25,16777215,1722835807,0,1b64ae62,？？？？？
2053.61600,1,25,16777215,1722835623,0,1b64ae62,？？？？？？？
3139.42700,5,25,16646914,1722835473,0,8b0132f5,哈哈哈
1859.25000,1,25,16777215,1722835428,0,1b64ae62,？？？？
1364.54600,1,25,16777215,1722834934,0,1b64ae62,这剧情。。。。。
2174.59600,5,25,16646914,1722834529,0,8b0132f5,我山东菏泽纛哈尔滨硬座
1981.74400,5,25,16646914,1722834330,0,8b0132f5,那是因为肥胖带来的自卑↑
3399.94900,1,25,16777215,1722832252,0,8045b4db,？？？？
924.69100,1,25,14811775,1722832092,0,878c753b,6666666666666
7510.52800,1,25,16646914,1722825257,0,5472cd17,姐姐太美了啊啊啊啊啊啊啊啊
7229.89800,1,25,16646914,1722824965,0,5472cd17,太棒了！！！
6943.03900,1,25,16646914,1722824697,0,5472cd17,何坤这教练不错的
6648.75900,1,25,16646914,1722824443,0,5472cd17,太厉害了呜呜呜
6594.84600,1,25,16646914,1722824396,0,5472cd17,妹妹才没有哭腔呢，别自我感动了
6556.01200,1,25,16646914,1722824358,0,5472cd17,55555555555555
6492.19400,1,25,16646914,1722824289,0,5472cd17,太棒了啊啊啊啊啊
6417.62600,1,25,16646914,1722824214,0,5472cd17,妹妹这种肤浅的人不会理解乐莹的
6389.84300,1,25,16646914,1722824186,0,5472cd17,太疼了呜呜呜
6309.66800,1,25,16646914,1722824106,0,5472cd17,太疼了看着
6262.69100,1,25,16646914,1722824045,0,5472cd17,拳击很消耗体力的，门外汉别乱点评
6240.13900,1,25,16646914,1722824022,0,5472cd17,太厉害了，坚持就是胜利
6178.67500,1,25,16646914,1722823961,0,5472cd17,看着都疼啊啊啊啊，太难了
6155.25400,1,25,16646914,1722823937,0,5472cd17,刘红霞确实是专业的，太猛了
6135.15200,1,25,16646914,1722823917,0,5472cd17,看着都疼呜呜呜
6041.80700,1,25,16646914,1722823824,0,5472cd17,姐姐超级棒！黑子们滚蛋
5948.39800,1,25,16646914,1722823753,0,5472cd17,很细腻，细水长流的感觉
5930.57900,1,25,16646914,1722823735,0,5472cd17,感动呜呜呜
5913.37600,1,25,16646914,1722823718,0,5472cd17,“这是李焕英的女儿”
5859.94200,1,25,16646914,1722823664,0,5472cd17,太帅了啊啊啊啊啊啊啊啊啊
5847.36700,1,25,16646914,1722823647,0,5472cd17,男的别尬黑，这片子就是很有力量
5714.72700,1,25,16646914,1722823574,0,5472cd17,太帅了啊啊啊啊啊啊啊啊啊啊
5106.42100,1,25,16646914,1722823096,0,5472cd17,姐姐这个眼神太帅了！！！
5096.84200,1,25,16646914,1722823073,0,5472cd17,厉害！！1
5082.20300,1,25,16646914,1722823033,0,5472cd17,姐姐太帅了
5075.47600,1,25,16646914,1722823026,0,5472cd17,太厉害了啊啊啊啊啊
4819.32200,1,25,16646914,1722822821,0,5472cd17,这电影真的好看的
4679.96200,1,25,16646914,1722822707,0,5472cd17,这就是专业
4627.62800,1,25,16646914,1722822655,0,5472cd17,哈哈哈哈哈哈哈哈哈
4621.02200,1,25,16646914,1722822648,0,5472cd17,[前方高能]
4510.38500,1,25,16646914,1722822538,0,5472cd17,kei
4487.00700,1,25,16646914,1722822515,0,5472cd17,太有梗了
4478.87800,1,25,16646914,1722822506,0,5472cd17,[前方高能]
4303.55700,1,25,16646914,1722822352,0,5472cd17,大冰文学
4289.50300,1,25,16646914,1722822338,0,5472cd17,香蕉型人格
4134.53600,1,25,16646914,1722822247,0,5472cd17,乐莹感动了，讨好型人格
3894.04200,1,25,16646914,1722822085,0,5472cd17,软饭硬吃
3849.98700,1,25,16646914,1722822018,0,5472cd17,你朝乐莹发什么脾气呢？》神经吧？
3787.00800,1,25,16646914,1722821955,0,5472cd17,太真实了，梦想在钱面前一文不值
3433.29500,1,25,16646914,1722821731,0,5472cd17,讨好型人格了
2654.63000,1,25,16646914,1722821243,0,5472cd17,各种巧合让乐盈误会了
1947.45700,1,25,16646914,1722820823,0,5472cd17,坤坤：？
1407.46800,1,25,16646914,1722820566,0,5472cd17,鸡翅啊啊啊啊
1377.40800,1,25,16646914,1722820536,0,5472cd17,讲话刺刺的这角色
853.28000,1,25,52480,1722820223,0,5472cd17,一套滑跪连招
798.79100,1,25,52480,1722820168,0,5472cd17,李雪琴这表情
726.96900,1,25,52480,1722820119,0,5472cd17,《十五年感情》
642.63700,1,25,52480,1722820057,0,5472cd17,《好闺蜜》《肚子里的宝宝》
565.14100,1,25,52480,1722820000,0,5472cd17,？？？这俩
7113.01500,1,25,16777215,1722817609,0,fb3faff5,这部电影被黑的太惨了，主要是得罪了某科幻片的路
6702.50900,1,25,16777215,1722815724,0,fb3faff5,杨紫本色出演，人前人后两个样
502.97400,5,25,16777215,1722801337,0,872e597a,开头到现在 这个包袱是最好的哈哈哈哈哈哈哈哈哈哈哈哈
7229.30500,1,25,16777215,1722789485,0,26493085,姐太帅了！
18.21500,1,25,16777215,1722788234,0,fd8d1784,幽默
7325.04400,1,25,16777215,1722788228,0,3c974381,我感觉贾玲本人应该是心境发生了很大的转变
6548.41200,1,25,16777215,1722787055,0,9ce499c3,以为职业刚刚要输的纯纯想多了职业的抗击打不是白练的
5830.58000,1,25,16777215,1722786680,0,3c974381,动了某些人的蛋糕了呗所以被黑
4678.00700,1,25,16777215,1722785392,0,a01d4c58,仨口一头狙
7178.93900,1,25,16777215,1722784943,0,3f7037d3,突破自己
5.73700,1,25,16777215,1722784862,0,9fa4cc23,真的很棒很厉害很酷
7712.40900,1,25,16777215,1722784706,0,9fa4cc23,太棒啦！！！！
7213.57400,1,25,16777215,1722784538,0,77c608ce,最后的路上还是一个人
7386.00700,1,25,16777215,1722784331,0,9fa4cc23,真的很棒很棒
2689.10500,1,25,16777215,1722784268,0,a01d4c58,这是真用心啊
6757.33500,1,25,16777215,1722784082,0,77c608ce,这个破碎的世界
4596.94400,1,25,16777215,1722784040,0,3a8185cc,杨紫需要业绩，只有贾玲够吸人眼球她就能更受领导夸奖，她才不管贾玲的死活
2277.49100,1,25,16777215,1722783982,0,a01d4c58,姐挺实在哈哈
2217.46700,1,25,16777215,1722783932,0,a01d4c58,好崩溃打错字
6542.27400,1,25,16777215,1722783867,0,77c608ce,英俊哥是你
6523.66600,1,25,16777215,1722783848,0,77c608ce,感觉没杀伤力
6478.56700,1,25,16777215,1722783803,0,77c608ce,人是会怕的
1943.86000,1,25,16777215,1722783693,0,a01d4c58,前台人挺机智
6308.15900,1,25,16777215,1722783632,0,77c608ce,人家可是全胜
1701.12700,1,25,16777215,1722783610,0,a01d4c58,姐人挺好
1604.40000,1,25,16777215,1722783514,0,a01d4c58,嘛刘海柱
6122.71100,1,25,16777215,1722783447,0,77c608ce,懵了
1536.65700,1,25,16777215,1722783439,0,a01d4c58,还真挺便宜，房子也挺好
5525.18600,1,25,16777215,1722782850,0,77c608ce,大头
5174.63000,1,25,16777215,1722782499,0,77c608ce,这父母好包容啊
5854.65700,1,25,16777215,1722782431,0,9fa4cc23,太帅啦！！！！！！！！！！！！
5740.77700,1,25,16777215,1722782258,0,9fa4cc23,太棒了太酷了
4079.77000,1,25,16777215,1722781362,0,77c608ce,这是唐朝啊
3687.46100,1,25,16777215,1722780926,0,77c608ce,科幻剧
3279.21100,1,25,16777215,1722780518,0,77c608ce,卧槽
3186.18900,1,25,16777215,1722780425,0,77c608ce,少喝点吧，没钱了
2634.50900,1,25,16777215,1722779873,0,77c608ce,这么胖不怕冷
2480.14700,1,25,16777215,1722779718,0,77c608ce,哇擦
2338.20400,1,25,14811775,1722779433,0,1dda8bd3,比较内秀
1411.01900,1,25,16777215,1722777450,0,77c608ce,东北人是彪悍
3329.67100,1,25,16777215,1722777049,0,3f7037d3,连吃带拿的
2653.01800,1,25,16777215,1722776272,0,3f7037d3,哈哈哈哈哈哈
8.11900,1,25,16777215,1722775084,0,9730df57,幽默
1374.30100,1,25,16777215,1722774943,0,3f7037d3,真的炸裂啊
1363.91500,1,25,16777215,1722774932,0,3f7037d3,炸裂啊
219.91900,1,25,16777215,1722773745,0,efcb7e19,电视是菲利普
3611.95300,5,25,16777215,1722772778,0,42c86845,背景音乐:《猜》
1141.97300,1,25,16777215,1722770955,0,77b54ef8,啊
6443.91300,1,25,9487136,1722770322,0,626ea215,加油！
6351.66200,1,25,16777215,1722770205,0,626ea215,不是，那他赚几十亿，凭什么呀？不努力凭什么赚那么多钱呀？
7186.15000,1,25,16777215,1722766001,0,c858ce2a,帅死了！！
163.18100,1,25,16777215,1722765740,0,12f261ae,我也觉得，一丁点激情都没得
4135.14800,1,25,16777215,1722765552,0,7713b176,八人八鹤
3301.09600,1,25,16777215,1722762853,0,1b7ba3eb,男的嘛正常
3353.30900,1,25,16777215,1722761471,0,681cdb27,666
6782.98400,1,25,16777215,1722759734,0,7d9e0401,没有这个勇气啊
6591.41500,1,25,16777215,1722759587,0,7d9e0401,看多少次都绷不住
7051.29100,1,25,16777215,1722757860,0,d7df555b,只能说还行吧，整剧也就锻炼那段有点意思
6.31900,1,25,16777215,1722756922,0,b6c98ea, 7.2
5622.43800,1,25,16777215,1722756828,0,d7df555b,还几年内，前半部分槽点太多
3286.78900,1,25,16777215,1722754586,0,420f5115,？
2044.33300,1,25,16777215,1722754541,0,d7df555b,优质客户
1719.34300,1,25,16777215,1722753897,0,d7df555b,这不是能动吗？之前是餐费？
1503.62000,1,25,16777215,1722753703,0,d7df555b,我寻思啃老就是不对啊，你们一个个的都觉得这是解脱？？确定不是家人解脱吗
5592.48700,1,25,16777215,1722753700,0,8a5169a,胡静怡的女声！
1487.73500,1,25,16777215,1722753659,0,d7df555b,这不拿个雪糕？
1058.48600,1,25,16777215,1722753316,0,d7df555b,真能吃啊
5550.12100,1,25,16777215,1722752866,0,b994130d,不落的太阳？给我燃起来了
465.05300,1,25,16777215,1722752796,0,d7df555b,实际上确实很那个
410.41600,1,25,16777215,1722752741,0,d7df555b,哈哈哈
741.75700,1,25,16777215,1722752357,0,a18e20fe,啊？
4120.35700,1,25,16777215,1722751676,0,b994130d,紫妹真好看 
5244.43900,5,25,15138834,1722750222,0,e890da62,现在没朋友了
4525.00000,1,25,16777215,1722749535,0,5eccaabf,哈哈哈哈哈
4485.00000,1,25,16777215,1722749460,0,5eccaabf,看到马丽就想笑
4478.00000,1,25,16777215,1722749421,0,5eccaabf,哈哈哈哈
3871.71800,5,25,16777215,1722748523,0,93a165a2,???????
4911.22500,1,25,16777215,1722747735,0,2a5ec59,想跳但是没跳下去吧
3936.22300,1,25,16777215,1722746968,0,2a5ec59,他不会根本打不过吧
4216.22700,1,25,16777215,1722740305,0,dc2a0978,乐莹真的好善良
5863.54400,1,25,16777215,1722739861,0,2cc853e8,我豆啊
4789.50400,5,25,16707842,1722728682,0,2cc853e8,我看着我的小名“豆豆”，陷入了沉思……
4301.16300,5,25,16707842,1722728127,0,2cc853e8,马什么丽？
3420.09000,5,25,16707842,1722725565,0,2cc853e8,奔儿喽是甚么
3384.87000,5,25,16707842,1722725490,0,2cc853e8,发生甚么事了
3148.73000,5,25,15138834,1722725214,0,2cc853e8,《他是我兄弟》
2695.44600,1,25,16777215,1722724506,0,2cc853e8,《使劲了呀》
6411.81600,1,25,16777215,1722708445,0,d431eace,因为对于生活来说放弃就意味着失败
5552.14700,1,25,16777215,1722706344,0,d431eace,刚刚那好像飞驰人生那个江边
4793.81100,1,25,16777215,1722703694,0,d431eace,美国丽人里的塑料袋
4694.65300,1,25,16777215,1722703529,0,d431eace,章子怡扔鞋子啊
3653.54400,1,25,16777215,1722701250,0,1237888f,这段也太长了
4031.06700,1,25,16777215,1722700785,0,402c88a8,这不是真实吧
1390.58800,1,25,16777215,1722698772,0,d431eace,求人办事不应该客客气气的嘛
2354.99000,1,25,13369971,1722697074,0,6cd6a25b,猛男就是要粉色的
869.93900,1,25,16777215,1722696346,0,6cd6a25b,什么意思射手？
522.66600,1,25,16777215,1722695991,0,6cd6a25b,确实哦胡宗宪
6013.97900,1,25,16777215,1722695119,0,7ab20e61,厉害了，我们的玲
5.00000,1,25,16777215,1722695025,0,17ae9c57,兄弟们快跑
3278.41800,1,25,16777215,1722693549,0,1f9b6745,啊？？？？？？
4036.91200,1,25,16777215,1722692435,0,20cd0c95,神经
3867.83600,1,25,16777215,1722692293,0,20cd0c95,好莫名其妙的剧情
4512.13100,1,25,16777215,1722691553,0,136303a0,《大香蕉》
4039.07100,5,25,15138834,1722688347,0,4495b330,口味王可笑死我了
1398.27400,1,25,16777215,1722688173,0,bafe3707,！！？
4173.05800,1,25,16777215,1722688046,0,323e29d,下雨天，不会漏电吧？
3416.82000,5,25,15138834,1722687610,0,4495b330,奔儿喽是啥
3390.30300,1,25,16777215,1722687532,0,4495b330,嘴角比ak难压
14.69900,1,25,16777215,1722686903,0,bafe3707,第一次看
2777.35500,1,25,16777215,1722685493,0,b2ff17a7,头好大
5255.67500,1,25,16777215,1722685172,0,366af0b8,这段好感动
864.24300,1,25,16777215,1722685150,0,d564b5cc,射手不背锅
1927.70800,1,25,16777215,1722684201,0,ec57ee06,哈哈哈
1917.29600,1,25,16777215,1722684181,0,ec57ee06,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
848.50100,1,25,16777215,1722683432,0,323e29d,哈哈哈哈哈哈
3558.75800,1,25,16777215,1722683404,0,366af0b8,？？？？？？？
598.86100,1,25,16777215,1722683179,0,323e29d,哈哈哈哈哈哈
7209.64300,1,25,16777215,1722680716,0,d54694b2,“看心情吧”
3239.00000,1,25,16777215,1722680417,0,5eccaabf,哈哈哈哈哈哈哈
2766.00000,1,25,16777215,1722679643,0,5eccaabf,哈哈哈哈哈哈哈哈哈哈
2638.00000,1,25,16777215,1722679513,0,5eccaabf,哈哈哈哈哈哈哈哈哈恍恍惚惚
2129.00000,1,25,16777215,1722678870,0,5eccaabf,哈哈哈哈哈哈哈哈
1952.00000,1,25,16777215,1722678691,0,5eccaabf,哎哟哈哈你干嘛
905.15500,1,25,16777215,1722676437,0,1bb8df75,深深！！！
7757.48400,1,25,16777215,1722668259,0,42cfb1f2,成为更好的自己
7742.34300,1,25,16777215,1722668237,0,42cfb1f2,完结撒花
7706.36200,1,25,16777215,1722668209,0,42cfb1f2,加油加油
7490.34200,1,25,16777215,1722667612,0,42cfb1f2,哈哈哈6
5875.30800,1,25,16777215,1722665913,0,42cfb1f2,太帅了
635.62800,5,25,16777215,1722665790,0,9eed5ce7,？别吵，我在烧烤
4688.02800,1,25,16777215,1722664617,0,b134c871,笑死hhh
3401.66600,1,25,16777215,1722661405,0,61504c45,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
3306.29800,1,25,16777215,1722661310,0,61504c45,ber~哥们
3293.42600,1,25,16777215,1722661297,0,61504c45,ber
5433.72500,1,25,16777215,1722660562,0,76b219d0,笑死了我软包红塔山
2258.65300,1,25,16777215,1722660258,0,61504c45,你问问小沈阳呢
2054.93900,1,25,16777215,1722660059,0,61504c45,真饿了
1948.72100,1,25,16777215,1722659952,0,61504c45,你干嘛~
875.07800,1,25,16777215,1722654704,0,2cc853e8,巨蟹逃过一劫
